Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
2045000,"Fresh, chilled or frozen goat meat",943911,Kilogram,0,?,"10,649,210"
2050000,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",129464,Kilogram,0,?,"2,057,902"
2062200,Frozen bovine livers,13844,Kilogram,0,?,"7,490"
2062900,Frozen edible bovine offal (excl. tongues&livers),80000,Kilogram,0,?,"52,365"
2064100,Frozen swine livers,15000,Kilogram,0,?,"19,171"
2064900,Frozen edible swine offal (excl. livers),54070,Kilogram,0,?,"172,698"
2069000,"Frozen edible offal of sheep, goats, horses,asses&mules or hinnies,",91726,Kilogram,0,?,"340,558"
2071100,Fresh or chilled whole chickens,70380555,Kilogram,0,?,"245,834,596"
2071200,Frozen whole chickens,3802271,Kilogram,0,?,"12,639,364"
2071311,"Fresh or chilled cuts of chicken, with bone",1618994,Kilogram,0,?,"6,456,179"
2071329,"Fresh or chilled offal of chicken, nes",192577,Kilogram,0,?,"668,362"
2071411,"Frozen chicken cuts, with bone",19104149,Kilogram,0,?,"42,303,738"
2071419,"Frozen chicken cuts, nes",68361084,Kilogram,0,?,"163,891,387"
2071421,Frozen midjoint wing of chicken,1473084,Kilogram,0,?,"8,086,466"
2071422,Frozen chicken claw,81526,Kilogram,0,?,"114,137"
2071429,"Frozen offal of chicken, nes",1505230,Kilogram,0,?,"1,774,382"
2074100,Fresh or chilled whole ducks,20409952,Kilogram,0,?,"50,446,796"
2074200,Frozen whole ducks,9247972,Kilogram,0,?,"14,857,084"
2074400,Fresh or chilled cuts&offal of ducks,185947,Kilogram,0,?,"421,818"
2074500,Frozen cuts&offal of ducks,9264127,Kilogram,0,?,"15,341,639"
2075100,Fresh or chilled whole geese,11835162,Kilogram,0,?,"61,548,142"
2075200,Frozen whole geese,44572,Kilogram,0,?,"213,897"
2075300,Fresh or chilled fatty goose livers,1552,Kilogram,0,?,"135,452"
2075400,Fresh or chilled cuts&offal of geese,52721,Kilogram,0,?,"179,751"
2075500,Frozen cuts&offal of geese,230,Kilogram,0,?,"1,223"
2081020,"Frozen meat of rabbits, excl. head",4897035,Kilogram,0,?,"23,005,601"
2089010,"Fresh, chilled or frozen meat&edible offal of squabs",4007258,Kilogram,0,?,"20,790,115"
2089090,"Fresh, chilled or frozen meat&edible offal, nes",15315,Kilogram,0,?,"227,500"
2101190,"Cuts of unboned swine hams&shoulders, saltd, in brine, drd or smkd",765,Kilogram,0,?,"12,538"
2101200,"Bellies&cuts thereof of swine, salted, in brine, dried or smoked",65143,Kilogram,0,?,"463,686"
2101900,"Meat of swine, salted, in brine,dried or smoked, nes",164589,Kilogram,0,?,"1,621,426"
2102000,"Meat of bovine animals, salted,in brine,dried or smoked",680,Kilogram,0,?,"8,622"
2109900,"Other meat/edible offal, nes, saltd/brn/drd/smkd; flours&meals",667826,Kilogram,0,?,"2,796,985"
3011100,Live ornamental freshwater fish,478526,Kilogram,0,?,"4,189,814"
3011900,Other live ornamental fish,70,Kilogram,0,?,"11,789"
3019190,"Live trout, excl. fry",1900,Kilogram,0,?,"12,703"
3019210,Live eels fry,293,Kilogram,0,?,"577,898"
3019290,"Live eels, excl. fry",7508144,Kilogram,0,?,"206,183,257"
3019310,Live Carp fry,645,Kilogram,0,?,"2,717"
3019390,"Live Carp, excl. fry",32720699,Kilogram,0,?,"101,420,383"
3019911,Live perch fry,54163,Kilogram,0,?,"971,728"
3019919,Other live fry,3121047,Kilogram,0,?,"39,412,207"
3019991,Live tilapia,1120581,Kilogram,0,?,"2,648,018"
3019992,live puffer fish(fugu spp.),328200,Kilogram,0,?,"5,123,112"
3019993,Other live carps,10107404,Kilogram,0,?,"32,938,900"
3019999,"Live fish nes, excl. Fry",37592810,Kilogram,0,?,"229,690,510"
3022300,Fresh or chilled sole,278168,Kilogram,0,?,"1,596,634"
3022400,Fresh or chilled turbots,60,Kilogram,0,?,824
3022900,Other fresh or chilled flat fish,3784,Kilogram,0,?,"73,818"
3024200,Fresh or chilled anchovies,50000,Kilogram,0,?,"86,010"
3024400,Fresh or chilled mackerel,920,Kilogram,0,?,"2,300"
3024500,Fresh or chilled jack and horse mackerel,4350,Kilogram,0,?,"19,575"
3024600,Fresh or chilled cobia,290199,Kilogram,0,?,"1,982,565"
3024900,"Fresh or chilled indian mackerels, seerfishes, jacks, crevalles, silver pomfrets, Pacific saury, scads, capelin, Kawakawa, bonitos, marlins, sailfishes, spearfish",77589,Kilogram,0,?,"755,311"
3025100,Fresh or chilled cod,796537,Kilogram,0,?,"1,693,362"
3027100,Fresh or chilled tilapias,1495,Kilogram,0,?,"4,765"
3027200,Fresh or chilled catfish,320,Kilogram,0,?,"1,920"
3027300,Fresh or chilled carp,93343,Kilogram,0,?,"222,412"
3027400,Fresh or chilled eels,617659,Kilogram,0,?,"4,630,694"
3027900,Fresh or chilled Nile perch and snakeheads,92,Kilogram,0,?,424
3028100,Fresh or chilled dogfish and other sharks,20,Kilogram,0,?,350
3028200,Fresh or chilled rays and skates,368313,Kilogram,0,?,"1,895,855"
3028400,Fresh or chilled seabass,8095,Kilogram,0,?,"46,834"
3028910,Fresh or chilled scabber fish,117916,Kilogram,0,?,"802,422"
3028920,Fresh or chilled yellow croaker,6309430,Kilogram,0,?,"43,478,441"
3028930,Fresh or chilled butterfish,1326968,Kilogram,0,?,"8,975,264"
3028940,Fresh or chilled puffer fish,37631,Kilogram,0,?,"406,994"
3028990,"Fresh or chilled fish, nes",12669312,Kilogram,0,?,"60,545,777"
3029100,"Fresh or chilled livers, roes and milt",991367,Kilogram,0,?,"21,151,513"
3029900,Other fresh or chilled edible fish offal,506482,Kilogram,0,?,"15,034,982"
3031100,Frozen sockeye salmon,42333,Kilogram,0,?,"380,991"
3031200,Other frozen Pacific salmon,3413596,Kilogram,0,?,"8,003,619"
3031300,Frozen Atlantic salmon and Danube salmon,287483,Kilogram,0,?,"2,340,369"
3031400,Frozen trout,891215,Kilogram,0,?,"5,816,474"
3031900,Other frozen salmonidae,473687,Kilogram,0,?,"1,995,972"
3032300,Frozen tilapias,109242855,Kilogram,0,?,"224,122,074"
3032400,Frozen catfish,3716505,Kilogram,0,?,"11,360,142"
3032500,Frozen carp,137437,Kilogram,0,?,"731,784"
3032600,Frozen eels,471973,Kilogram,0,?,"5,341,205"
3032900,Frozen Nile perch and snakeheads,10040,Kilogram,0,?,"38,995"
3033110,Frozen greenland halibut,4670709,Kilogram,0,?,"36,493,142"
3033190,Other frozen halibut,698913,Kilogram,0,?,"6,458,894"
3033200,Frozen plaice,259151,Kilogram,0,?,"1,456,357"
3033300,Frozen sole,1192055,Kilogram,0,?,"6,322,199"
3033900,Other frozen flat fish,18976465,Kilogram,0,?,"53,593,208"
3034100,Frozen albacore or longfinned tunas,16829341,Kilogram,0,?,"68,527,734"
3034200,Frozen yellowfin tunas,24205494,Kilogram,0,?,"103,141,842"
3034300,Frozen skipjack or stripe-bellied bonito,47692155,Kilogram,0,?,"116,889,119"
3034400,Frozen bigeye tunas,8917170,Kilogram,0,?,"59,511,430"
3034510,Frozen Atlantic bluefin tunas,69344,Kilogram,0,?,"1,260,832"
3034520,Frozen Pacific bluefin tunas,22028,Kilogram,0,?,"51,766"
3034900,"Frozen tunas, nes",647078,Kilogram,0,?,"2,037,911"
3035100,Frozen herrings,63262993,Kilogram,0,?,"34,285,670"
3035300,"Frozen sadines, sardinella, brisling or sprats",58943716,Kilogram,0,?,"74,441,628"
3035400,Frozen mackerel,285195807,Kilogram,0,?,"531,125,704"
3035500,Frozen jack and horse mackerel,2169445,Kilogram,0,?,"2,513,190"
3035600,Frozen cobia,34685,Kilogram,0,?,"222,286"
3035700,Frozen swordfish,3126647,Kilogram,0,?,"18,760,072"
3035900,"Frozen anchovies, Indian mackerels, seerfishes, jacks, crevalles, silver pomfrets, Pacific saury, scads, capelin,  Kawakawa, bonitos, marlins, sailfishes, spearfish",133406591,Kilogram,0,?,"352,321,940"
3036300,Frozen cod,651877,Kilogram,0,?,"1,046,548"
3036600,Frozen hake,1137170,Kilogram,0,?,"2,342,742"
3036700,Frozen Alaska Pollack,29585466,Kilogram,0,?,"30,856,972"
3036800,Frozen blue whitings,78510,Kilogram,0,?,"172,621"
3036900,"Other Frozen Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae etc.",216342,Kilogram,0,?,"442,141"
3038100,Frozen dogfish and other sharks,923096,Kilogram,0,?,"7,736,211"
3038200,Frozen rays and skates,243967,Kilogram,0,?,"637,098"
3038300,Frozen toothfish,36159,Kilogram,0,?,"1,131,025"
3038400,Frozen seabass,488731,Kilogram,0,?,"3,405,193"
3038910,Frozen scabber fish,5390258,Kilogram,0,?,"35,028,398"
3038920,Frozen yellow croaker,31559492,Kilogram,0,?,"244,701,037"
3038930,Frozen butterfish,12481732,Kilogram,0,?,"75,447,849"
3038990,"Frozen fish, nes",277472611,Kilogram,0,?,"675,780,266"
3039100,"Frozen fish liver, roes and milt",1163518,Kilogram,0,?,"31,703,575"
3039900,Other frozen edible fish offal,1273588,Kilogram,0,?,"12,036,431"
3043100,Fresh or chilled fillets of tilapias,44708,Kilogram,0,?,"137,188"
3043900,"Fresh or chilled fillets of carp, eels and snakeheads",1207864,Kilogram,0,?,"4,834,336"
3044100,Fresh or chilled fillets of Pacific/Altantic/Danude salmon,3743,Kilogram,0,?,"28,980"
3044200,Fresh or chilled fillets of trout,760,Kilogram,0,?,"2,229"
3044400,Fresh or chilled fillets of fish of the families Bregmacerotidae and Euclichthyidae etc.,13626,Kilogram,0,?,"66,857"
3045100,"Fresh or chilled meat of tilapias , catfish, carp, eels, Nile perch and snakeheads",5324377,Kilogram,0,?,"23,691,592"
3045900,Other fresh or chilled meat of fish,82976,Kilogram,0,?,"233,858"
3046100,Frozen fillets of tilapias,77045032,Kilogram,0,?,"235,478,761"
3046211,Frozen fillets of channel catfish,1826368,Kilogram,0,?,"11,611,344"
3046290,Frozen fillets of other catfish,45430,Kilogram,0,?,"66,999"
3046300,Frozen fillets of Nile perch,358147,Kilogram,0,?,"3,519,396"
3046900,Frozen fillets of carp/eels/snakeheads,1881319,Kilogram,0,?,"22,028,273"
3047100,Frozen fillets of cod,121843040,Kilogram,0,?,"813,706,566"
3047200,Frozen fillets of haddock,26012521,Kilogram,0,?,"163,604,744"
3047300,Frozen fillets of coalfish,9907281,Kilogram,0,?,"48,211,561"
3047400,Frozen fillets of Hake,15753038,Kilogram,0,?,"50,678,727"
3047500,Frozen fillets of Alaska pollack,265427053,Kilogram,0,?,"799,594,907"
3047900,Frozen fillets of fish of the families Bregmacerotidae and Euclichthyidae etc.,11875430,Kilogram,0,?,"45,667,468"
3048100,Frozen fillets of Pacific/Atlantic/Danude salmon,85039119,Kilogram,0,?,"538,620,425"
3048200,Frozen fillets of trout,936730,Kilogram,0,?,"12,898,020"
3048300,Frozen fillets of flat fish,63923862,Kilogram,0,?,"383,446,164"
3048400,Frozen fillets of swordfish,40958,Kilogram,0,?,"716,552"
3048500,Frozen fillets of toothfish,12906,Kilogram,0,?,"463,648"
3048600,Frozen fillets of herrings,584542,Kilogram,0,?,"1,489,647"
3048700,"Frozen fillets of tunas, skipjack or stripe-bellied bonito",12669309,Kilogram,0,?,"114,433,961"
3048800,"Frozen fillets of dogfish, other sharks, rays and skates",2156385,Kilogram,0,?,"16,917,596"
3048900,Frozen fillets of other fish,116205731,Kilogram,0,?,"584,337,961"
3049100,Frozen meat of swordfish,682788,Kilogram,0,?,"4,803,805"
3049300,"Frozen meat of tilapias, catfish , carp, eels, Nile perch and snakeheads",457000,Kilogram,0,?,"4,845,263"
3049400,Frozen meat of Alaska pollack,9966261,Kilogram,0,?,"25,794,647"
3049500,"Frozen meat of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae etc, other than Alaska Pollack",9917287,Kilogram,0,?,"53,319,370"
3049600,Frozen meat of dogfish and other sharks,2050258,Kilogram,0,?,"16,102,664"
3049900,Frozen meat of other fish,49018724,Kilogram,0,?,"309,965,044"
3051000,"Flours, meals&pellets of fish, fit for human consumption",11532839,Kilogram,0,?,"25,276,528"
3052000,"Dried/smoked/salted fish livers,roes and milt",6325136,Kilogram,0,?,"57,372,469"
3053100,"Dried/salted fillets of tilapias, catfish , carp, eels, Nile perch and snakeheads",17012,Kilogram,0,?,"501,054"
3053200,"Dried/salted fish fillets of the families Bregmacerotidae, Euclichthyidae, Gadidae,Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",29132849,Kilogram,0,?,"129,025,195"
3053900,Dried/salted fillets of other fish,3472602,Kilogram,0,?,"19,712,517"
3054110,Smoked Atlantic salmon(excl.offal),277535,Kilogram,0,?,"4,321,534"
3054120,Smoked Pacific/Danude salmon(excl.offal),14661,Kilogram,0,?,"247,847"
3054200,Smoked herrings(excl.offal),51553,Kilogram,0,?,"148,504"
3054300,Smoked trout(excl.offal),630395,Kilogram,0,?,"10,284,797"
3054900,Other smoked fish(excl.edible offal),2968543,Kilogram,0,?,"19,562,622"
3055100,Dried cod(excl.offal),1440186,Kilogram,0,?,"14,041,353"
3055300,"Dried fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae etc, other than cod",479318,Kilogram,0,?,"5,674,838"
3055400,"Dried herrings, anchovies, sardines,mackerel,seerfishes,silver pomfrets (Pampus spp.),Pacific saury, swordfish, bonitos etc.",2580437,Kilogram,0,?,"11,221,967"
3055990,Other dried fish(excl.offal),12763020,Kilogram,0,?,"112,392,772"
3056100,Salted herrings(excl.offal),13311,Kilogram,0,?,"28,772"
3056200,Salted cod(excl.offal),4382141,Kilogram,0,?,"22,737,440"
3056400,"Salted tilapias, catfish, carp, eels, Nile perch and snakeheads",13948,Kilogram,0,?,"98,613"
3056910,Salted scabber fish(excl.offal),13581,Kilogram,0,?,"90,952"
3056920,Salted yellow croaker(excl.offal),16175,Kilogram,0,?,"112,931"
3056990,"Salted fish,nes(excl.offal)",6221429,Kilogram,0,?,"24,304,858"
3057100,Shark fins,109551,Kilogram,0,?,"7,305,620"
3057200,"Fish heads, tails and maws",427697,Kilogram,0,?,"5,750,775"
3057900,Other fish fins and edible offal,1347818,Kilogram,0,?,"4,930,941"
3061100,Frozen rock lobsters and crawfish,146881,Kilogram,0,?,"1,978,039"
3061200,Frozen lobsters,57645,Kilogram,0,?,"402,654"
3061410,Frozen swimming crabs,30026106,Kilogram,0,?,"125,462,459"
3061490,Other frozen crabs,7226868,Kilogram,0,?,"115,711,944"
3061500,Frozen Norway lobsters,95380,Kilogram,0,?,"2,407,637"
3061611,Frzen cold-water shelled shrimps,3069247,Kilogram,0,?,"59,062,715"
3061612,Other frozen cold-water northern pandalus,568390,Kilogram,0,?,"2,273,064"
3061619,Other forzen cold-water shrimps,39678,Kilogram,0,?,"340,656"
3061621,Frozen cold-water shelled prawns,443787,Kilogram,0,?,"7,418,382"
3061629,Other frozen cold-water prawns,1495,Kilogram,0,?,"44,384"
3061711,Other frozen shelled shrimps,21492913,Kilogram,0,?,"184,230,292"
3061719,Other frozen shrimps,9209939,Kilogram,0,?,"47,917,657"
3061721,Other frozen shelled prawns,17146383,Kilogram,0,?,"214,315,581"
3061729,Other frozen prawns,5448675,Kilogram,0,?,"59,355,194"
3061911,Frozen freshwater shelled crawfish,21600,Kilogram,0,?,"347,647"
3061919,Other frozen freshwater crawfish,142981,Kilogram,0,?,"884,353"
3061990,"Frozen crustaceans,nes,incl. flours,meals,pellets for human",1363027,Kilogram,0,?,"6,210,050"
3063190,"Live/fresh/chilled rock lobster and other sea crawfish, not for cultivation",15406,Kilogram,0,?,"68,794"
3063290,"Live/fresh/chilled lobsters, not for cultivation",29308,Kilogram,0,?,"337,618"
3063310,Live crabs for cultivation,1697,Kilogram,0,?,"4,640"
3063391,"Live/fresh/chilled freshwater crabs, not for cultivation",4954970,Kilogram,0,?,"36,022,733"
3063392,"Live/fresh/chilled swimming crabs, not for cultivation",24392,Kilogram,0,?,"347,070"
3063399,"Other live/fresh/chilled crabs, not for cultivation",896019,Kilogram,0,?,"17,652,743"
3063610,Other shrimps/prawns for cultivation,116,Kilogram,0,?,"6,192"
3063620,Other fresh/chilled prawns,1419229,Kilogram,0,?,"15,905,185"
3063690,"Other live prawns and live/fresh/cold shrimps, not for cultivation",2841317,Kilogram,0,?,"46,925,737"
3063910,Other crustaceans for cultivation,1245,Kilogram,0,?,"26,565"
3063990,"Live/fresh/chilled crustaceans nes, incl.edible flours/meals/pellets",136488,Kilogram,0,?,"2,028,245"
3069390,"Other crab,prepared other than fresh/chilled",14330,Kilogram,0,?,"99,199"
3069510,"Cold-water shrimps and prawns,prepared other than fresh/chilled",28450,Kilogram,0,?,"270,980"
3069590,"Other shrimps and prawns,prepared other than fresh/chilled",9987604,Kilogram,0,?,"76,714,179"
3069900,"Crustaceans nes, incl.edible flours/meals/pellets,prepared other than fresh/chilled",431140,Kilogram,0,?,"3,662,420"
3071110,Oysters for cultivation,995720,Kilogram,0,?,"331,916"
3071190,"Live/fresh/chilled oysters, not for cultivation",917920,Kilogram,0,?,"2,448,803"
3071200,Frozen oysters,462860,Kilogram,0,?,"2,096,543"
3071900,Dried/salted/smoked oysters,10488,Kilogram,0,?,"6,489"
3072110,Scallops for cultivation,236616,Kilogram,0,?,"1,357,882"
3072190,"Live/fresh/chilled scallops, not for cultivation",512901,Kilogram,0,?,"3,654,370"
3072200,Frozen scallops,20143601,Kilogram,0,?,"242,214,156"
3072900,Dried/salted/smoked scallops,857756,Kilogram,0,?,"27,554,605"
3073190,"Live/fresh/chilled mussels, not for cultivation",61653,Kilogram,0,?,"211,260"
3073200,Frzen mussels,3150241,Kilogram,0,?,"7,882,879"
3073900,Dried/salted/smoked mussels,46087,Kilogram,0,?,"1,949,536"
3074291,"Live/fresh/chilled cuttle fish(Sepia of ficinalis,Rossia macrosoma,Sepiola spp.)and squid(Ommastrephes spp.,Loligo spp., Nototodarus spp.,Sepioteuthis spp.)",541160,Kilogram,0,?,"4,479,228"
3074299,Other live/fresh/chilled cuttle fish and squid,1400497,Kilogram,0,?,"5,568,483"
3074310,"Frozen cuttle fish(Sepia of ficinalis,Rossia macrosoma,Sepiola spp.)and squid(Ommastrephes spp.,Loligo spp., Nototodarus spp.,Sepioteuthis spp.)",75444336,Kilogram,0,?,"573,392,646"
3074390,Other frozen cuttle fish and squid,269591566,Kilogram,0,?,"1,433,872,594"
3074910,"Dried/salted/smoked cuttle fish(Sepia of ficinalis,Rossia macrosoma,Sepiola spp.)and squid(Ommastrephes spp.,Loligo spp., Nototodarus spp.,Sepioteuthis spp.)",1056675,Kilogram,0,?,"24,319,050"
3074990,Other dried/salted/smoked cuttle fish and squid,2389337,Kilogram,0,?,"37,953,499"
3075100,Live/fresh/chilled octopus,8587626,Kilogram,0,?,"112,521,186"
3075200,Frozen octopus,18992479,Kilogram,0,?,"137,825,006"
3075900,Dried/salted/smoked octopus,248381,Kilogram,0,?,"3,050,311"
3076090,"Snails (not sea snails), not for cultivation",10000,Kilogram,0,?,"15,960"
3077110,"Clams, cockles and ark shells, for cultivation",5497593,Kilogram,0,?,"4,943,363"
3077191,"Live/fresh/chilled clams, not for cultivation",74339974,Kilogram,0,?,"111,146,631"
3077199,"Live/fresh/chilled cockles and ark shells, not for cultivation",6971444,Kilogram,0,?,"30,621,075"
3077200,"Frozen clams, cockles and ark shells",6458076,Kilogram,0,?,"30,394,754"
3077900,"Dried/salted/smoked clams, cockles and ark shells",363258,Kilogram,0,?,"1,236,289"
3078110,"Abalone, for cultivation",7478,Kilogram,0,?,"309,580"
3078190,"Live/fresh/chilled abalone, not for cultivation",1637647,Kilogram,0,?,"42,706,934"
3078300,Frozen abalone,609355,Kilogram,0,?,"21,191,421"
3078700,Dried/salted/smoked abalone,22980,Kilogram,0,?,"6,037,389"
3079110,"Other molluscs for custivation, shelled or not",441000,Kilogram,0,?,"447,532"
3079190,"Molluscs nes, live/fresh/chilled, not for cultivation",4687216,Kilogram,0,?,"14,314,120"
3079200,Frozen mollus nes,2744644,Kilogram,0,?,"51,507,618"
3079900,"Molluscs nes, dried/salted/smoked, incl. edible flours/meals/pellets",576518,Kilogram,0,?,"6,377,205"
3081110,Live sea cucumbers for cultivation,1274,Kilogram,0,?,"56,489"
3081200,Frozen sea cucumbers,74885,Kilogram,0,?,"2,320,976"
3081900,Dried/salted/smoked sea cucumbers,96612,Kilogram,0,?,"7,157,770"
3082190,"Live/fresh/chilled sea urchins, not for cultivation",109103,Kilogram,0,?,"9,268,557"
3082200,Frozen sea urchins,200602,Kilogram,0,?,"7,351,126"
3082900,Dried/salted/smoked sea urchins,477,Kilogram,0,?,"43,887"
3083090,Frozen/dried/salted/smoked jellyfish,5357037,Kilogram,0,?,"35,528,477"
3089012,"Live/fresh/chilled sea clamworm, not for cultivation",1285600,Kilogram,0,?,"20,732,437"
3089019,"Live/fresh/chilled aquatic invertebrates(excl.crustaceans/molluscs)nes, not for cultivation",622855,Kilogram,0,?,"4,231,698"
3089090,Other frozen/dried/salted/smoked aquatic invertebrates(excl.crustaceans/molluscs),258117,Kilogram,0,?,"2,890,993"
4011000,"Milk&cream,fat¡Ü1%, not concentrated or sweetened",6763,Kilogram,0,?,"10,105"
4012000,"Milk&cream,1%<fat¡Ü6%, not concentrated or sweetened",24781853,Kilogram,0,?,"21,257,173"
4014000,"Milk&cream,6%<fat¡Ü10%, not concentrated or sweetened",6660,Kilogram,0,?,"6,644"
4015000,"Milk&cream,fat£¾10%, not concentrated or sweetened",791,Kilogram,0,?,806
4021000,"Milk&cream in solid forms,fat¡Ü1.5%, concentrated/sweetened",713269,Kilogram,0,?,"1,867,805"
4022100,"Milk&cream in solid forms of>1.5% fat, concentrated, unsweetened",727422,Kilogram,0,?,"3,384,769"
4022900,"Milk&cream in solid forms of>1.5% fat, concentrated, sweetened",343304,Kilogram,0,?,"1,688,896"
4029100,"Milk&cream not in solid form, concentrated, unsweetened",221511,Kilogram,0,?,"435,661"
4029900,"Milk&cream not in solid form, concentrated, sweetened",2774226,Kilogram,0,?,"4,357,536"
4031000,Yogurt,1344082,Kilogram,0,?,"3,627,887"
4039000,"Buttermilk, curdled/fermented/acidified milk&cream",2523299,Kilogram,0,?,"5,202,568"
4041000,Whey and modified whey,158660,Kilogram,0,?,"364,175"
4049000,"Products consisting of natural milk constituents, nes",134368,Kilogram,0,?,"280,965"
4051000,Butter,1906512,Kilogram,0,?,"6,704,602"
4059000,Other fats&oils derived from milk,517565,Kilogram,0,?,"2,287,902"
4061000,"Fresh cheese, incl. whey cheese, curd",4700,Kilogram,0,?,"27,397"
4062000,Grated or powdered cheese,40275,Kilogram,0,?,"504,089"
4063000,"Processed cheese, not grated or powdered",33696,Kilogram,0,?,"179,768"
4069000,"Cheese, nes",40543,Kilogram,0,?,"194,413"
4071100,Fertilised eggs for incubation of hens,36970,Kilogram,611300,Number of item,"569,468"
4072100,Fresh eggs of hens,71107655,Kilogram,1179134710,Number of item,"111,637,378"
4072900,Fresh eggs of other fowls,664592,Kilogram,10577220,Number of item,"1,297,489"
4079010,Salted eggs,14192088,Kilogram,201767531,Number of item,"33,976,954"
4079020,Lime-preserved eggs,7901001,Kilogram,113991572,Number of item,"21,276,923"
4079090,"Prevered/cooked eggds in shell, nes",120407,Kilogram,2065802,Number of item,"319,349"
4081100,Dried egg yolks,415372,Kilogram,0,?,"4,048,488"
4081900,Egg yolks (excl. dried),769319,Kilogram,0,?,"5,947,773"
4089100,"Dried bird's eggs, not in shell",113755,Kilogram,0,?,"808,291"
4089900,"Bird's eggs, not in shell (excl. dried)",5496813,Kilogram,0,?,"11,246,315"
4090000,Natural honey,120845474,Kilogram,0,?,"235,014,762"
4100010,Edible bird's nests (salanganes' nests),35,Kilogram,0,?,993
4100041,"Pure royal jelly, fresh",675255,Kilogram,0,?,"18,394,372"
4100042,"Pure royal jelly, in powder, fresh",257530,Kilogram,0,?,"22,334,156"
4100043,Bee pollen,2344311,Kilogram,0,?,"11,541,807"
4100049,Other bee products,371344,Kilogram,0,?,"6,989,878"
4100090,"Other edible products of animal origin, nes",13055059,Kilogram,0,?,"22,834,795"
5010000,"Huaman hair, unworked , whether or not washed/scoured, waste hair",828,Kilogram,0,?,"223,646"
5021010,"Pig's, hog's, or boar's bristles",4168558,Kilogram,0,?,"57,957,145"
5021020,"Pig's, hog's, or boar's hair",138558,Kilogram,0,?,"191,543"
5029011,Goats hair for brush making,932947,Kilogram,0,?,"139,674,747"
5029019,"Badger and other brush making hair, nes",20794,Kilogram,0,?,"7,527,002"
