Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
40117010,"New rubber pneumatic tyres with herring-bone""",52158881,Kilogram,1098527,Number of item,"123,709,926"
40118011,"New rubber pneumatic tyres with herring-bone""",10435272,Kilogram,368775,Number of item,"25,001,996"
40118012,"New rubber pneumatic tyres with herring-bone""",27173072,Kilogram,103618,Number of item,"67,734,672"
1012900,"Live horses, not pure-bred breeding",1500,Kilogram,3,Number of item,"8,000"
1013090,"Live asses, not pure-bred breeding",8500,Kilogram,34,Number of item,"75,820"
1029090,"Other live bovine animals, not pure-bred breeding",10413714,Kilogram,16327,Number of item,"57,989,051"
1039200,"Live swine wt.¡Ý50kg, not pure-bred breeding",81367018,Kilogram,718182,Number of item,"521,233,335"
1042090,"Live goats, not pure-bred breeding",46240,Kilogram,1429,Number of item,"380,908"
1051190,"Live chicken¡Ü185g, not pure-bred breeding",165928,Kilogram,3440460,Number of item,"1,708,267"
1059490,"Live chicken>185g, not pure-bred breeding",56853,Kilogram,25057,Number of item,"130,348"
1061190,"Primates, not pure-bred breeding",2177,Kilogram,636,Number of item,"1,512,180"
1061490,"Rabbits&hares, not for pure-bred breeding",18755,Kilogram,7439,Number of item,"707,749"
1061910,"Other mammals, for pure-bred breeding",3460,Kilogram,346,Number of item,"257,146"
1061990,"Other edible mammals, not pure-bred breeding",74407,Kilogram,216041,Number of item,"5,501,072"
1062020,Edible reptiles,1007733,Kilogram,709873,Number of item,"8,617,196"
1062090,"Reptiles, nes",19787,Kilogram,1810015,Number of item,"862,545"
1064910,"Other insects, for pure-bred breeding",5,Kilogram,4800,Number of item,102
1064990,"Other insects, not for pure-bred breeding",13025,Kilogram,16022670,Number of item,"32,588"
1069090,"Other live animals, not for pure-bred breeding",95677,Kilogram,227018668,Number of item,"648,778"
2022000,Frozen unboned bovine meat (excl. carcasses),4546,Kilogram,0,?,"29,920"
2023000,Frozen boneless bovine meat,92100,Kilogram,0,?,"727,465"
2031200,"Fresh or chilled unboned hams, shoulders&cuts thereof of swine",320091,Kilogram,0,?,"3,110,307"
2031900,Other fresh or chilled swine meat,1539588,Kilogram,0,?,"14,258,097"
2032110,Frozen carcasses&half carcasses of sucking pig,10000,Kilogram,0,?,"103,226"
2032190,"Frozen swine carcasses&half carcasses, nes",598950,Kilogram,0,?,"3,567,426"
2032200,"Frozen unboned hams, shoulders&cuts thereof of swine",16125,Kilogram,0,?,"51,116"
2032900,Other frozen swine meat,8154395,Kilogram,0,?,"68,280,074"
2042200,Fresh or chilled unboned meat of sheep,21,Kilogram,0,?,548
2044200,Frozen unboned meat of sheep,530202,Kilogram,0,?,"5,505,109"
2044300,Frozen boneless meat of sheep,265856,Kilogram,0,?,"2,665,225"
2045000,"Fresh, chilled or frozen goat meat",930279,Kilogram,0,?,"11,208,092"
2050000,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",106825,Kilogram,0,?,"1,514,749"
2062900,Frozen edible bovine offal (excl. tongues&livers),72000,Kilogram,0,?,"72,887"
2069000,"Frozen edible offal of sheep, goats, horses,asses&mules or hinnies,",103681,Kilogram,0,?,"405,720"
2071100,Fresh or chilled whole chickens,71768728,Kilogram,0,?,"251,889,140"
2071200,Frozen whole chickens,2670214,Kilogram,0,?,"8,729,708"
2071311,"Fresh or chilled cuts of chicken, with bone",1332294,Kilogram,0,?,"5,200,576"
2071319,Fresh or chilled boneless cuts of chicken,3130,Kilogram,0,?,"9,891"
2071321,Fresh or chilled midjoint wing of chicken,556,Kilogram,0,?,"2,057"
2071329,"Fresh or chilled offal of chicken, nes",178545,Kilogram,0,?,"598,399"
2071411,"Frozen chicken cuts, with bone",18509411,Kilogram,0,?,"37,370,941"
2071419,"Frozen chicken cuts, nes",63884109,Kilogram,0,?,"125,797,812"
2071421,Frozen midjoint wing of chicken,1604963,Kilogram,0,?,"7,846,262"
2071422,Frozen chicken claw,71572,Kilogram,0,?,"79,735"
2071429,"Frozen offal of chicken, nes",1238395,Kilogram,0,?,"1,589,882"
2072700,Frozen cuts&offal of turkeys,596,Kilogram,0,?,"3,276"
2074100,Fresh or chilled whole ducks,19914691,Kilogram,0,?,"45,548,165"
2074200,Frozen whole ducks,5460776,Kilogram,0,?,"10,047,064"
2074300,Fresh or chilled fatty duck livers,214000,Kilogram,0,?,"131,129"
2074400,Fresh or chilled cuts&offal of ducks,180052,Kilogram,0,?,"421,699"
2074500,Frozen cuts&offal of ducks,3531874,Kilogram,0,?,"5,545,997"
2075100,Fresh or chilled whole geese,10983380,Kilogram,0,?,"55,325,251"
2075200,Frozen whole geese,21026,Kilogram,0,?,"110,517"
2075400,Fresh or chilled cuts&offal of geese,82121,Kilogram,0,?,"296,123"
2075500,Frozen cuts&offal of geese,240,Kilogram,0,?,"1,307"
2081020,"Frozen meat of rabbits, excl. head",4266294,Kilogram,0,?,"19,453,577"
2089010,"Fresh, chilled or frozen meat&edible offal of squabs",3330303,Kilogram,0,?,"18,542,398"
2089090,"Fresh, chilled or frozen meat&edible offal, nes",18354,Kilogram,0,?,"261,570"
2101110,"Unboned swine hams&shoulders, salted, in brine,dried or smoked",11780,Kilogram,0,?,"163,199"
2101190,"Cuts of unboned swine hams&shoulders, saltd, in brine, drd or smkd",196,Kilogram,0,?,"3,499"
2101200,"Bellies&cuts thereof of swine, salted, in brine, dried or smoked",50030,Kilogram,0,?,"462,832"
2101900,"Meat of swine, salted, in brine,dried or smoked, nes",114514,Kilogram,0,?,"1,324,932"
2102000,"Meat of bovine animals, salted,in brine,dried or smoked",978,Kilogram,0,?,"20,769"
2109900,"Other meat/edible offal, nes, saltd/brn/drd/smkd; flours&meals",604243,Kilogram,0,?,"2,513,804"
3011100,Live ornamental freshwater fish,331917,Kilogram,0,?,"4,591,844"
3019190,"Live trout, excl. fry",42800,Kilogram,0,?,"235,614"
3019210,Live eels fry,759,Kilogram,0,?,"5,507,491"
3019290,"Live eels, excl. fry",9629585,Kilogram,0,?,"203,160,194"
3019310,Live Carp fry,1605,Kilogram,0,?,"5,402"
3019390,"Live Carp, excl. fry",29980708,Kilogram,0,?,"88,320,794"
3019911,Live perch fry,45557,Kilogram,0,?,"515,663"
3019919,Other live fry,3269235,Kilogram,0,?,"37,283,638"
3019991,Live tilapia,1365266,Kilogram,0,?,"3,140,899"
3019992,live puffer fish(fugu spp.),274000,Kilogram,0,?,"4,387,097"
3019993,Other live carps,10104287,Kilogram,0,?,"31,612,859"
3019999,"Live fish nes, excl. Fry",43443442,Kilogram,0,?,"265,289,116"
3022300,Fresh or chilled sole,426061,Kilogram,0,?,"2,954,496"
3022900,Other fresh or chilled flat fish,9813,Kilogram,0,?,"177,214"
3024400,Fresh or chilled mackerel,90,Kilogram,0,?,225
3024500,Fresh or chilled jack and horse mackerel,11968,Kilogram,0,?,"92,641"
3024600,Fresh or chilled cobia,654358,Kilogram,0,?,"4,079,824"
3024900,"Fresh or chilled indian mackerels, seerfishes, jacks, crevalles, silver pomfrets, Pacific saury, scads, capelin, Kawakawa, bonitos, marlins, sailfishes, spearfish",167955,Kilogram,0,?,"879,523"
3025100,Fresh or chilled cod,479750,Kilogram,0,?,"1,205,196"
3027100,Fresh or chilled tilapias,13097,Kilogram,0,?,"42,180"
3027200,Fresh or chilled catfish,28,Kilogram,0,?,101
3027300,Fresh or chilled carp,235386,Kilogram,0,?,"834,345"
3027400,Fresh or chilled eels,392610,Kilogram,0,?,"3,022,032"
3027900,Fresh or chilled Nile perch and snakeheads,69,Kilogram,0,?,169
3028200,Fresh or chilled rays and skates,485038,Kilogram,0,?,"2,353,881"
3028400,Fresh or chilled seabass,4330,Kilogram,0,?,"19,383"
3028500,Fresh or chilled seabream,400,Kilogram,0,?,"2,320"
3028910,Fresh or chilled scabber fish,123663,Kilogram,0,?,"886,131"
3028920,Fresh or chilled yellow croaker,8308328,Kilogram,0,?,"53,778,898"
3028930,Fresh or chilled butterfish,1671866,Kilogram,0,?,"10,492,282"
3028940,Fresh or chilled puffer fish,25419,Kilogram,0,?,"217,962"
3028990,"Fresh or chilled fish, nes",18853964,Kilogram,0,?,"92,249,191"
3029100,"Fresh or chilled livers, roes and milt",896509,Kilogram,0,?,"18,508,729"
3029900,Other fresh or chilled edible fish offal,458449,Kilogram,0,?,"15,794,630"
3031100,Frozen sockeye salmon,179738,Kilogram,0,?,"391,830"
3031200,Other frozen Pacific salmon,4764721,Kilogram,0,?,"11,857,593"
3031300,Frozen Atlantic salmon and Danube salmon,538100,Kilogram,0,?,"3,501,110"
3031400,Frozen trout,1696836,Kilogram,0,?,"10,135,650"
3031900,Other frozen salmonidae,230835,Kilogram,0,?,"1,126,840"
3032300,Frozen tilapias,92070183,Kilogram,0,?,"190,720,891"
3032400,Frozen catfish,3728310,Kilogram,0,?,"13,583,737"
3032500,Frozen carp,159229,Kilogram,0,?,"845,858"
3032600,Frozen eels,371002,Kilogram,0,?,"3,648,802"
3032900,Frozen Nile perch and snakeheads,2244,Kilogram,0,?,"11,825"
3033110,Frozen greenland halibut,5444041,Kilogram,0,?,"39,140,948"
3033190,Other frozen halibut,537696,Kilogram,0,?,"6,996,588"
3033200,Frozen plaice,36767,Kilogram,0,?,"98,431"
3033300,Frozen sole,906784,Kilogram,0,?,"5,647,290"
3033400,Frozen turbots,33915,Kilogram,0,?,"208,236"
3033900,Other frozen flat fish,17046280,Kilogram,0,?,"36,651,551"
3034100,Frozen albacore or longfinned tunas,26955114,Kilogram,0,?,"102,304,124"
3034200,Frozen yellowfin tunas,38823354,Kilogram,0,?,"211,217,665"
3034300,Frozen skipjack or stripe-bellied bonito,51395803,Kilogram,0,?,"132,493,418"
3034400,Frozen bigeye tunas,6326699,Kilogram,0,?,"32,258,375"
3034900,"Frozen tunas, nes",586640,Kilogram,0,?,"2,380,475"
3035100,Frozen herrings,50657205,Kilogram,0,?,"28,092,282"
3035300,"Frozen sadines, sardinella, brisling or sprats",47823475,Kilogram,0,?,"65,259,539"
3035400,Frozen mackerel,163038830,Kilogram,0,?,"283,203,616"
3035500,Frozen jack and horse mackerel,5584640,Kilogram,0,?,"10,713,724"
3035600,Frozen cobia,8735,Kilogram,0,?,"69,880"
3035700,Frozen swordfish,2835041,Kilogram,0,?,"13,779,672"
3035900,"Frozen anchovies, Indian mackerels, seerfishes, jacks, crevalles, silver pomfrets, Pacific saury, scads, capelin,  Kawakawa, bonitos, marlins, sailfishes, spearfish",111333415,Kilogram,0,?,"281,208,487"
3036300,Frozen cod,450145,Kilogram,0,?,"678,217"
3036600,Frozen hake,733735,Kilogram,0,?,"1,193,759"
3036700,Frozen Alaska Pollack,7955444,Kilogram,0,?,"11,502,208"
3036800,Frozen blue whitings,10090,Kilogram,0,?,"22,703"
3036900,"Other Frozen Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae etc.",209335,Kilogram,0,?,"580,657"
3038100,Frozen dogfish and other sharks,438705,Kilogram,0,?,"3,651,205"
3038200,Frozen rays and skates,853014,Kilogram,0,?,"1,595,677"
3038300,Frozen toothfish,8663,Kilogram,0,?,"146,142"
3038400,Frozen seabass,594651,Kilogram,0,?,"3,933,471"
3038910,Frozen scabber fish,4600867,Kilogram,0,?,"35,574,491"
3038920,Frozen yellow croaker,26226150,Kilogram,0,?,"208,101,918"
3038930,Frozen butterfish,7816375,Kilogram,0,?,"63,785,611"
3038990,"Frozen fish, nes",205164375,Kilogram,0,?,"515,478,274"
3039100,"Frozen fish liver, roes and milt",1171816,Kilogram,0,?,"36,121,677"
3039900,Other frozen edible fish offal,1709907,Kilogram,0,?,"7,471,626"
3043100,Fresh or chilled fillets of tilapias,107896,Kilogram,0,?,"336,120"
3043900,"Fresh or chilled fillets of carp, eels and snakeheads",833478,Kilogram,0,?,"3,588,430"
3044100,Fresh or chilled fillets of Pacific/Altantic/Danude salmon,2020,Kilogram,0,?,"10,883"
3044900,Other fresh or chilled fish fillets,20,Kilogram,0,?,77
3045100,"Fresh or chilled meat of tilapias , catfish, carp, eels, Nile perch and snakeheads",5192813,Kilogram,0,?,"24,190,446"
3045900,Other fresh or chilled meat of fish,66182,Kilogram,0,?,"396,367"
3046100,Frozen fillets of tilapias,29096378,Kilogram,0,?,"82,956,227"
3046211,Frozen fillets of channel catfish,2271138,Kilogram,0,?,"14,161,631"
3046290,Frozen fillets of other catfish,323427,Kilogram,0,?,"1,694,866"
3046300,Frozen fillets of Nile perch,186166,Kilogram,0,?,"1,686,418"
3046900,Frozen fillets of carp/eels/snakeheads,2251464,Kilogram,0,?,"25,050,278"
3047100,Frozen fillets of cod,100194592,Kilogram,0,?,"639,704,876"
3047200,Frozen fillets of haddock,24551548,Kilogram,0,?,"150,603,982"
3047300,Frozen fillets of coalfish,8406256,Kilogram,0,?,"50,032,307"
3047400,Frozen fillets of Hake,13702654,Kilogram,0,?,"43,560,303"
3047500,Frozen fillets of Alaska pollack,191578193,Kilogram,0,?,"563,954,719"
3047900,Frozen fillets of fish of the families Bregmacerotidae and Euclichthyidae etc.,9397345,Kilogram,0,?,"37,527,312"
3048100,Frozen fillets of Pacific/Atlantic/Danude salmon,85791910,Kilogram,0,?,"482,702,333"
3048200,Frozen fillets of trout,782085,Kilogram,0,?,"9,820,160"
3048300,Frozen fillets of flat fish,55856279,Kilogram,0,?,"309,901,436"
3048400,Frozen fillets of swordfish,30124,Kilogram,0,?,"566,935"
3048500,Frozen fillets of toothfish,18542,Kilogram,0,?,"457,664"
3048600,Frozen fillets of herrings,574474,Kilogram,0,?,"1,442,775"
3048700,"Frozen fillets of tunas, skipjack or stripe-bellied bonito",9849583,Kilogram,0,?,"89,153,477"
3048800,"Frozen fillets of dogfish, other sharks, rays and skates",1031460,Kilogram,0,?,"9,127,316"
3048900,Frozen fillets of other fish,94453701,Kilogram,0,?,"488,096,247"
3049100,Frozen meat of swordfish,373316,Kilogram,0,?,"3,142,028"
3049300,"Frozen meat of tilapias, catfish , carp, eels, Nile perch and snakeheads",179998,Kilogram,0,?,"1,547,736"
3049400,Frozen meat of Alaska pollack,13032770,Kilogram,0,?,"35,500,013"
3049500,"Frozen meat of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae etc, other than Alaska Pollack",7886518,Kilogram,0,?,"38,283,750"
3049600,Frozen meat of dogfish and other sharks,947498,Kilogram,0,?,"8,833,996"
3049900,Frozen meat of other fish,36753898,Kilogram,0,?,"227,147,990"
3051000,"Flours, meals&pellets of fish, fit for human consumption",2751442,Kilogram,0,?,"11,182,217"
3052000,"Dried/smoked/salted fish livers,roes and milt",4624585,Kilogram,0,?,"45,981,006"
3053200,"Dried/salted fish fillets of the families Bregmacerotidae, Euclichthyidae, Gadidae,Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",25392617,Kilogram,0,?,"104,986,302"
3053900,Dried/salted fillets of other fish,1492494,Kilogram,0,?,"9,445,598"
3054110,Smoked Atlantic salmon(excl.offal),133152,Kilogram,0,?,"1,938,207"
3054120,Smoked Pacific/Danude salmon(excl.offal),47577,Kilogram,0,?,"792,206"
3054200,Smoked herrings(excl.offal),157331,Kilogram,0,?,"411,412"
3054300,Smoked trout(excl.offal),543730,Kilogram,0,?,"8,605,026"
3054900,Other smoked fish(excl.edible offal),3807088,Kilogram,0,?,"26,593,244"
3055100,Dried cod(excl.offal),910924,Kilogram,0,?,"9,464,996"
3055300,"Dried fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae etc, other than cod",581757,Kilogram,0,?,"6,431,673"
3055400,"Dried herrings, anchovies, sardines,mackerel,seerfishes,silver pomfrets (Pampus spp.),Pacific saury, swordfish, bonitos etc.",2299503,Kilogram,0,?,"12,544,668"
3055990,Other dried fish(excl.offal),10039271,Kilogram,0,?,"100,858,049"
3056100,Salted herrings(excl.offal),4244,Kilogram,0,?,"19,464"
3056200,Salted cod(excl.offal),2863508,Kilogram,0,?,"13,125,175"
3056400,"Salted tilapias, catfish, carp, eels, Nile perch and snakeheads",17805,Kilogram,0,?,"120,146"
3056910,Salted scabber fish(excl.offal),23232,Kilogram,0,?,"144,433"
3056920,Salted yellow croaker(excl.offal),43415,Kilogram,0,?,"344,650"
3056990,"Salted fish,nes(excl.offal)",6063535,Kilogram,0,?,"22,211,564"
3057100,Shark fins,105216,Kilogram,0,?,"7,842,099"
3057200,"Fish heads, tails and maws",434774,Kilogram,0,?,"5,412,553"
3057900,Other fish fins and edible offal,1664384,Kilogram,0,?,"5,824,915"
3061100,Frozen rock lobsters and crawfish,141692,Kilogram,0,?,"1,611,284"
3061200,Frozen lobsters,7295,Kilogram,0,?,"137,711"
3061410,Frozen swimming crabs,21686222,Kilogram,0,?,"97,909,469"
3061490,Other frozen crabs,6258348,Kilogram,0,?,"98,994,284"
3061500,Frozen Norway lobsters,62652,Kilogram,0,?,"1,691,293"
3061611,Frzen cold-water shelled shrimps,1919249,Kilogram,0,?,"37,704,704"
3061612,Other frozen cold-water northern pandalus,637834,Kilogram,0,?,"2,217,312"
3061619,Other forzen cold-water shrimps,306201,Kilogram,0,?,"841,562"
3061621,Frozen cold-water shelled prawns,603394,Kilogram,0,?,"9,329,312"
3061711,Other frozen shelled shrimps,20709979,Kilogram,0,?,"174,232,095"
3061719,Other frozen shrimps,21177963,Kilogram,0,?,"66,165,063"
3061721,Other frozen shelled prawns,13585888,Kilogram,0,?,"180,598,874"
3061729,Other frozen prawns,4258418,Kilogram,0,?,"39,692,066"
3061919,Other frozen freshwater crawfish,264141,Kilogram,0,?,"1,482,150"
3061990,"Frozen crustaceans,nes,incl. flours,meals,pellets for human",816143,Kilogram,0,?,"5,533,980"
3063190,"Live/fresh/chilled rock lobster and other sea crawfish, not for cultivation",11352,Kilogram,0,?,"28,441"
3063310,Live crabs for cultivation,2483,Kilogram,0,?,"24,485"
3063391,"Live/fresh/chilled freshwater crabs, not for cultivation",5868367,Kilogram,0,?,"41,897,167"
3063392,"Live/fresh/chilled swimming crabs, not for cultivation",268364,Kilogram,0,?,"4,707,573"
3063399,"Other live/fresh/chilled crabs, not for cultivation",1161634,Kilogram,0,?,"24,287,567"
3063610,Other shrimps/prawns for cultivation,2521,Kilogram,0,?,"10,587"
3063620,Other fresh/chilled prawns,1155644,Kilogram,0,?,"12,876,222"
3063690,"Other live prawns and live/fresh/cold shrimps, not for cultivation",6575683,Kilogram,0,?,"86,252,110"
3063990,"Live/fresh/chilled crustaceans nes, incl.edible flours/meals/pellets",98319,Kilogram,0,?,"1,122,352"
3069390,"Other crab,prepared other than fresh/chilled",3500,Kilogram,0,?,"25,350"
3069510,"Cold-water shrimps and prawns,prepared other than fresh/chilled",13800,Kilogram,0,?,"160,966"
3069590,"Other shrimps and prawns,prepared other than fresh/chilled",7795002,Kilogram,0,?,"60,333,444"
3069900,"Crustaceans nes, incl.edible flours/meals/pellets,prepared other than fresh/chilled",125305,Kilogram,0,?,"1,756,658"
3071110,Oysters for cultivation,121487,Kilogram,0,?,"51,987"
3071190,"Live/fresh/chilled oysters, not for cultivation",1621155,Kilogram,0,?,"3,167,554"
3071200,Frozen oysters,433049,Kilogram,0,?,"2,360,266"
3071900,Dried/salted/smoked oysters,131055,Kilogram,0,?,"4,419,063"
3072110,Scallops for cultivation,243547,Kilogram,0,?,"538,836"
3072190,"Live/fresh/chilled scallops, not for cultivation",540160,Kilogram,0,?,"3,023,545"
3072200,Frozen scallops,17670662,Kilogram,0,?,"190,308,585"
3072900,Dried/salted/smoked scallops,194353,Kilogram,0,?,"6,472,902"
3073190,"Live/fresh/chilled mussels, not for cultivation",50796,Kilogram,0,?,"169,668"
3073200,Frzen mussels,3373848,Kilogram,0,?,"7,327,922"
3073900,Dried/salted/smoked mussels,48670,Kilogram,0,?,"986,286"
3074291,"Live/fresh/chilled cuttle fish(Sepia of ficinalis,Rossia macrosoma,Sepiola spp.)and squid(Ommastrephes spp.,Loligo spp., Nototodarus spp.,Sepioteuthis spp.)",1181022,Kilogram,0,?,"9,835,398"
3074299,Other live/fresh/chilled cuttle fish and squid,1544302,Kilogram,0,?,"6,539,423"
3074310,"Frozen cuttle fish(Sepia of ficinalis,Rossia macrosoma,Sepiola spp.)and squid(Ommastrephes spp.,Loligo spp., Nototodarus spp.,Sepioteuthis spp.)",88741131,Kilogram,0,?,"703,711,216"
3074390,Other frozen cuttle fish and squid,212067647,Kilogram,0,?,"1,181,294,197"
3074910,"Dried/salted/smoked cuttle fish(Sepia of ficinalis,Rossia macrosoma,Sepiola spp.)and squid(Ommastrephes spp.,Loligo spp., Nototodarus spp.,Sepioteuthis spp.)",366176,Kilogram,0,?,"7,988,118"
3074990,Other dried/salted/smoked cuttle fish and squid,2914230,Kilogram,0,?,"42,501,505"
3075100,Live/fresh/chilled octopus,9430675,Kilogram,0,?,"114,908,681"
3075200,Frozen octopus,20825946,Kilogram,0,?,"132,483,688"
3075900,Dried/salted/smoked octopus,290270,Kilogram,0,?,"2,337,308"
3076090,"Snails (not sea snails), not for cultivation",12970,Kilogram,0,?,"21,063"
3077110,"Clams, cockles and ark shells, for cultivation",5790840,Kilogram,0,?,"5,057,102"
3077191,"Live/fresh/chilled clams, not for cultivation",66074915,Kilogram,0,?,"95,484,721"
3077199,"Live/fresh/chilled cockles and ark shells, not for cultivation",5985773,Kilogram,0,?,"25,992,539"
3077200,"Frozen clams, cockles and ark shells",4848567,Kilogram,0,?,"22,903,860"
3077900,"Dried/salted/smoked clams, cockles and ark shells",253600,Kilogram,0,?,"1,025,884"
3078110,"Abalone, for cultivation",7313,Kilogram,0,?,"344,619"
3078190,"Live/fresh/chilled abalone, not for cultivation",2614579,Kilogram,0,?,"56,017,848"
3078290,"Live/fresh/chilled stromboid conchs, not for cultivation",200,Kilogram,0,?,"3,200"
3078300,Frozen abalone,318216,Kilogram,0,?,"9,672,987"
3078400,Frozen stromboid conchs,3640,Kilogram,0,?,"7,422"
3078700,Dried/salted/smoked abalone,3226,Kilogram,0,?,"460,082"
3079110,"Other molluscs for custivation, shelled or not",351000,Kilogram,0,?,"763,526"
3079190,"Molluscs nes, live/fresh/chilled, not for cultivation",3156564,Kilogram,0,?,"26,593,521"
3079200,Frozen mollus nes,2613438,Kilogram,0,?,"49,568,007"
3079900,"Molluscs nes, dried/salted/smoked, incl. edible flours/meals/pellets",480093,Kilogram,0,?,"6,538,678"
3081200,Frozen sea cucumbers,39010,Kilogram,0,?,"1,239,089"
3081900,Dried/salted/smoked sea cucumbers,50768,Kilogram,0,?,"3,252,094"
3082190,"Live/fresh/chilled sea urchins, not for cultivation",71967,Kilogram,0,?,"7,828,142"
3082200,Frozen sea urchins,5009,Kilogram,0,?,"224,472"
3083090,Frozen/dried/salted/smoked jellyfish,4100653,Kilogram,0,?,"28,515,293"
3089012,"Live/fresh/chilled sea clamworm, not for cultivation",1394936,Kilogram,0,?,"23,079,112"
3089019,"Live/fresh/chilled aquatic invertebrates(excl.crustaceans/molluscs)nes, not for cultivation",213545,Kilogram,0,?,"3,155,162"
3089090,Other frozen/dried/salted/smoked aquatic invertebrates(excl.crustaceans/molluscs),119324,Kilogram,0,?,"2,517,615"
4011000,"Milk&cream,fat¡Ü1%, not concentrated or sweetened",35936,Kilogram,0,?,"69,915"
4012000,"Milk&cream,1%<fat¡Ü6%, not concentrated or sweetened",25207882,Kilogram,0,?,"21,545,786"
4015000,"Milk&cream,fat£¾10%, not concentrated or sweetened",3065,Kilogram,0,?,"3,116"
4021000,"Milk&cream in solid forms,fat¡Ü1.5%, concentrated/sweetened",467464,Kilogram,0,?,"1,519,944"
4022100,"Milk&cream in solid forms of>1.5% fat, concentrated, unsweetened",992074,Kilogram,0,?,"4,024,655"
4022900,"Milk&cream in solid forms of>1.5% fat, concentrated, sweetened",164618,Kilogram,0,?,"1,434,763"
4029100,"Milk&cream not in solid form, concentrated, unsweetened",236757,Kilogram,0,?,"459,346"
4029900,"Milk&cream not in solid form, concentrated, sweetened",2381432,Kilogram,0,?,"4,766,521"
4031000,Yogurt,2388656,Kilogram,0,?,"5,457,302"
4039000,"Buttermilk, curdled/fermented/acidified milk&cream",2346808,Kilogram,0,?,"5,069,251"
4041000,Whey and modified whey,384844,Kilogram,0,?,"545,453"
4049000,"Products consisting of natural milk constituents, nes",140282,Kilogram,0,?,"227,357"
4051000,Butter,980115,Kilogram,0,?,"3,662,701"
4059000,Other fats&oils derived from milk,119796,Kilogram,0,?,"527,872"
4061000,"Fresh cheese, incl. whey cheese, curd",2460,Kilogram,0,?,"13,313"
4062000,Grated or powdered cheese,101738,Kilogram,0,?,"875,690"
4063000,"Processed cheese, not grated or powdered",6918,Kilogram,0,?,"41,551"
4069000,"Cheese, nes",253757,Kilogram,0,?,"1,010,520"
4071100,Fertilised eggs for incubation of hens,58758,Kilogram,978981,Number of item,"721,071"
4072100,Fresh eggs of hens,72804937,Kilogram,1207104812,Number of item,"104,730,998"
4072900,Fresh eggs of other fowls,719338,Kilogram,11902770,Number of item,"1,319,538"
4079010,Salted eggs,13875969,Kilogram,198327289,Number of item,"32,268,228"
4079020,Lime-preserved eggs,8110943,Kilogram,117315349,Number of item,"21,001,579"
4079090,"Prevered/cooked eggds in shell, nes",276767,Kilogram,3552440,Number of item,"702,505"
4081100,Dried egg yolks,397768,Kilogram,0,?,"3,819,629"
4081900,Egg yolks (excl. dried),772571,Kilogram,0,?,"5,361,665"
4089100,"Dried bird's eggs, not in shell",119216,Kilogram,0,?,"771,039"
4089900,"Bird's eggs, not in shell (excl. dried)",4606225,Kilogram,0,?,"9,386,498"
4090000,Natural honey,132469346,Kilogram,0,?,"253,997,046"
4100010,Edible bird's nests (salanganes' nests),370,Kilogram,0,?,"179,433"
4100041,"Pure royal jelly, fresh",765994,Kilogram,0,?,"19,695,607"
4100042,"Pure royal jelly, in powder, fresh",288099,Kilogram,0,?,"24,098,934"
4100043,Bee pollen,3173972,Kilogram,0,?,"14,746,508"
4100049,Other bee products,493829,Kilogram,0,?,"11,056,284"
4100090,"Other edible products of animal origin, nes",12292802,Kilogram,0,?,"21,138,261"
5010000,"Huaman hair, unworked , whether or not washed/scoured, waste hair",2780,Kilogram,0,?,"275,224"
5021010,"Pig's, hog's, or boar's bristles",4160822,Kilogram,0,?,"51,692,058"
5021020,"Pig's, hog's, or boar's hair",54272,Kilogram,0,?,"51,655"
5029011,Goats hair for brush making,234842,Kilogram,0,?,"29,250,607"
5029019,"Badger and other brush making hair, nes",12479,Kilogram,0,?,"4,705,184"
5029020,Waste of badger&other brush making hair,47,Kilogram,0,?,"6,310"
5040011,"Hog casings, salted, excl. hog fat-ends",67733439,Kilogram,0,?,"457,837,230"
5040012,"Sheep casings, salted",19202155,Kilogram,0,?,"429,823,989"
5040013,"Goat casings, salted",368336,Kilogram,0,?,"9,483,699"
5040019,"Casings of animal guts, nes",567026,Kilogram,0,?,"30,712,110"
5040029,"Gizzard of other animals, nes",16683,Kilogram,0,?,"180,705"
5040090,"Other guts, bladders&stomachs of animals, whole/pieces, nes",349220,Kilogram,0,?,"634,874"
5051000,Raw feathers for stuffing; down,39760043,Kilogram,0,?,"566,799,804"
5059090,Feathers nes; skins&parts of birds with feathers or down,473931,Kilogram,0,?,"6,677,314"
5069090,"Bones and horn-cores not cut to shape, nes",125359,Kilogram,0,?,"393,145"
5071000,"Ivory, its powder&waste, unworked",30,Kilogram,0,?,"1,070"
5079020,Pilose antlers and powder thereof,88872,Kilogram,0,?,"18,359,125"
5079090,"Tortois-shell,whalebon,antlers, hooves, nails, claws&beaks;pwd/wst",181936,Kilogram,0,?,"741,436"
5080010,"Pwd&wst of shells of molluscs,crustaceans, echinoderms/cuttle-bone",806405,Kilogram,0,?,"341,288"
5080090,"Coral; shells of molluscs, crustaceans, echinoderms/cuttle-bone,",14044938,Kilogram,0,?,"7,621,445"
